Timestamp;LeftEye;X;Y;Z;RightEye;X;Y;Z
1572849974,387;False;0;0;0;True;-3,29681658744812;206,895175700975;767,319619958527
1572850005,506;True;-74,2175216674805;231,448340027126;803,429058600334;True;-3,22938990592957;206,84662615841;767,197773202339
1572850034,394;True;-74,0374298095703;231,230028401606;802,907255188127;True;-3,13130855560303;206,679647242882;767,130206378946
1572850049,445;True;-74,0226745605469;231,094074636226;802,720248805122;True;-3,10594916343689;206,686773711713;767,016153295027
1572850064,391;True;-73,9499435424805;231,111676787947;802,749825528878;True;-3,04864859580994;206,682456778465;767,096057768218
1572850094,405;True;-73,8263854980469;231,064324848667;802,659239830851;True;-2,93036699295044;206,612503079285;766,989796420633
1572850109,426;True;-73,7065658569336;231,070594715921;802,620389166366;True;-2,84947443008423;206,536168331288;766,876309694855
1572850124,412;True;-73,5915832519531;231,024295464859;802,48895467609;True;-2,76659488677979;206,356682555642;766,693392409921
1572850155,446;True;-73,3741302490234;230,728484695006;801,791668701939;True;-2,5857081413269;206,297784992648;766,431701594427
1572850169,432;True;-73,2436676025391;230,544442052741;801,357743580547;True;-2,51254272460938;206,208994922775;766,433688021309
1572850184,44;True;-73,1821823120117;230,376301576163;800,996168363915;True;-2,43491792678833;206,261759641683;766,356998514873
1572850214,408;False;0;0;0;True;-2,30276584625244;206,256374068006;766,638061182569
1572850229,406;True;-72,9287567138672;230,076283528263;800,256765525394;True;-2,24895405769348;206,243154304124;766,427359644048
1572850244,396;False;0;0;0;True;-2,11977648735046;206,393235374171;766,807329862956
1572850259,42;True;-72,5943374633789;229,754256075561;799,529790857159;False;0;0;0
1572850274,414;True;-72,6380233764648;229,85282117811;799,74307243835;True;-2,05180788040161;206,418829089365;766,894728574552
1572850305,494;True;-72,5796890258789;229,794246317507;799,589735393566;True;-1,99323046207428;206,498084835907;767,241501890018
1572850319,384;True;-72,5887756347656;229,664760693242;799,331589568863;True;-1,99889612197876;206,619621131794;767,304629966811
1572850334,4;True;-72,5267562866211;229,536710797872;799,046160573994;True;-1,96470832824707;206,677783995566;767,502739574924
1572850349,421;True;-72,451530456543;229,357877758248;798,710951108811;True;-1,92608392238617;206,693036953352;767,742514386158
1572850364,405;True;-72,4303741455078;229,216049006274;798,437877259371;True;-1,94131934642792;206,870050413321;767,97049951635
1572850379,413;True;-72,3799896240234;229,147194044186;798,294127905239;True;-1,89033997058868;206,932632643024;768,182913928929
1572850409,373;True;-72,3183059692383;228,895003598413;797,879552404373;True;-1,81216275691986;206,876055087579;768,144271056231
1572850455,486;True;-71,9028549194336;228,615522781274;797,418531481484;True;-1,51540875434875;206,678745971702;767,949459777863
1572850469,407;False;0;0;0;True;-1,47635614871979;206,65894600471;768,024412731077
1572850484,36;True;-71,7415390014648;228,44432317019;797,119839929108;False;0;0;0
1572850499,407;True;-71,6874542236328;228,184843676478;796,653097434154;True;-1,37283456325531;206,586905548181;768,011208936728
1572850514,38;True;-71,5847930908203;227,955655132531;796,137591499658;True;-1,29484164714813;206,458247923217;767,855711964775
1572850529,392;False;0;0;0;True;-1,25093638896942;206,323038409626;767,839780253227
1572850544,375;True;-71,470703125;227,67038172049;795,666857653368;True;-1,22508490085602;206,456669528296;767,991453345952
1572850574,371;True;-71,3768768310547;227,668027796105;795,611140558046;True;-1,12753772735596;206,552115068516;768,411121398534
1572850605,497;True;-71,3314743041992;227,70265424704;795,552874759287;True;-1,07091307640076;206,668973326635;768,401061653095
1572850619,397;True;-71,2871398925781;227,71301548459;795,585087160729;True;-1,04477572441101;206,591213632353;768,37720889381
1572850634,37;True;-71,2994155883789;227,759567549322;795,654984245866;True;-1,00647556781769;206,717552842217;768,410594048219
1572850649,403;True;-71,2320098876953;227,8406132713;795,67738108657;True;-0,968597590923309;206,734112386973;768,488095753635
1572850664,435;True;-71,155891418457;227,822344501318;795,583094175918;True;-0,902829766273499;206,672282232741;768,465134816888
1572850679,408;True;-71,1525115966797;227,76538557439;795,434040397231;True;-0,870278060436249;206,731352718307;768,351789975034
1572850694,393;False;0;0;0;True;-0,838875651359558;206,701332629976;768,317964721691
1572850709,416;False;0;0;0;True;-0,859941780567169;206,602012834112;768,278576774065
1572850724,406;True;-71,3614044189453;227,419071439009;794,807879244671;True;-1,22840821743011;206,644327078589;768,229074239009
1572850755,485;True;-71,5503540039063;227,1683364732;794,572823209517;False;0;0;0
1572850769,414;True;-71,4039840698242;225,968410755007;792,118867771402;True;-1,49246656894684;208,822082301315;773,076230495391
1572850784,396;False;0;0;0;True;-1,53320229053497;208,156346553803;771,70629766242
1572850799,405;True;-71,6262435913086;226,722520563525;793,810950342619;False;0;0;0
1572850814,396;True;-72,0430221557617;228,839930157672;798,270739518822;True;-1,8136739730835;199,770711353543;753,947113700687
1572850829,359;False;0;0;0;True;-1,96528518199921;196,507183241302;747,008392292263
1572850844,39;True;-72,46240234375;231,098304020974;802,935716738129;False;0;0;0
1572850859,382;True;-72,6173095703125;231,597692995852;803,931470128408;True;-2,06225752830505;193,382787496793;740,224992429962
1572850874,397;False;0;0;0;True;-2,12740707397461;193,490201602187;740,464346720921
1572850905,418;True;-72,5381698608398;230,935329016777;802,530561580517;True;-2,0205602645874;196,520186898868;746,905645160631
1572850919,357;False;0;0;0;True;-2,02201342582703;197,746760971064;749,530664391926
1572850934,347;True;-72,432373046875;230,583951588016;801,743341747142;True;-1,97728836536407;198,722020010011;751,728903105295
1572850949,394;True;-72,4259719848633;230,46264716732;801,371408445616;True;-1,90188705921173;199,658072850861;753,389183793767
1572850964,377;False;0;0;0;True;-1,89360058307648;200,429848963165;754,938175103272
1572850979,407;True;-72,2129821777344;229,863018811159;799,854911613822;True;-1,83559799194336;201,137210848413;756,526721360318
1572850994,344;True;-72,1713180541992;229,604777070932;799,230792530888;True;-1,77307629585266;201,810357465211;757,666881542686
1572851009,404;True;-72,1065139770508;229,418574644594;798,773491111947;True;-1,76218903064728;202,340641943076;758,745505691457
1572851024,348;True;-72,015495300293;229,376013461672;798,621210122282;True;-1,68618285655975;202,902686562367;760,077446874178
1572851055,471;False;0;0;0;True;-1,43104612827301;203,371785197173;760,946266064596
1572851069,393;True;-71,6679916381836;229,261135305137;798,33891088771;True;-1,36756956577301;203,458131481164;761,350215046981
1572851084,366;True;-71,6303482055664;229,245234559224;798,211805226623;True;-1,31884765625;203,751276458014;761,668302423579
1572851099,388;False;0;0;0;True;-1,28609204292297;203,969771729027;762,128333796381
1572851114,381;True;-71,6082458496094;229,643510074799;798,815480139048;True;-1,27616930007935;204,318894155022;762,992044498328
1572851129,37;True;-71,7587127685547;229,956851299889;799,638304270965;True;-1,3010265827179;204,832443786479;763,94633480457
1572851144,365;True;-71,8489761352539;230,039920298668;800,030260752931;True;-1,35903227329254;204,97795570438;764,518604754771
1572851159,328;True;-71,8781204223633;229,887568550775;799,985948918169;True;-1,40579998493195;204,867189570959;764,647648968783
1572851174,396;True;-71,9835968017578;229,746572650066;799,859300365864;True;-1,48717379570007;204,912650679645;764,640584333693
1572851205,423;False;0;0;0;True;-1,63170504570007;204,947898904431;764,955700914913
1572851219,388;False;0;0;0;True;-1,72932779788971;205,048356231766;764,913743571594
1572851249,383;True;-72,158805847168;229,208202453798;799,024074795288;True;-1,71423733234406;205,08996377813;765,26194466783
1572851264,375;True;-72,1920547485352;229,084624650012;798,805803020186;True;-1,73088562488556;205,179118088393;765,298342689096
1572851279,39;False;0;0;0;True;-1,71868860721588;205,202696665975;765,362182546465
1572851294,34;True;-72,0402908325195;228,93137752748;798,400874198301;True;-1,65282821655273;205,137079597817;765,380610984591
1572851309,38;True;-72,0256576538086;228,95547083516;798,413019097182;True;-1,61898398399353;205,132469425697;765,23621015273
1572851324,38;False;0;0;0;True;-1,5674135684967;204,986932793913;764,941752471728
1572851355,462;True;-71,8527450561523;229,096588241711;798,585415169976;True;-1,46366548538208;204,914434993038;764,806798679306
1572851369,376;False;0;0;0;True;-1,39827799797058;204,88813883266;764,769084763392
1572851384,351;True;-71,6388626098633;228,893141677073;798,123543458112;False;0;0;0
1572851399,368;True;-71,5956878662109;228,865447456591;798,057564327458;True;-1,23845863342285;205,035311432714;765,120365261097
1572851414,352;True;-71,4817047119141;228,806633016494;797,911264442408;False;0;0;0
1572851429,381;True;-71,3699264526367;228,692278155603;797,722501669575;True;-1,07124519348145;204,885889268099;765,132080605695
1572851444,338;True;-71,3166122436523;228,587408426906;797,54944741456;True;-1,03439176082611;204,816850988814;764,871482876441
1572851459,354;True;-71,2137756347656;228,498606180228;797,405099537519;True;-0,983504235744476;204,65937184877;764,622552340696
1572851474,348;True;-71,1444702148438;228,387918345455;797,309833113263;True;-0,93672376871109;204,430693882186;764,442471853254
1572851505,458;False;0;0;0;True;-0,813421428203583;204,317070601704;764,266693164925
1572851519,382;True;-71,0093231201172;228,202090492311;797,135589709125;True;-0,830203235149384;204,219009540439;764,231588597447
1572851549,371;True;-71,2014541625977;228,232868414088;797,221750908661;True;-0,98206889629364;204,242063027407;764,179938588362
1572851564,335;True;-71,2426605224609;228,277403117747;797,385654579451;True;-1,00635397434235;204,222781845184;764,27509789505
1572851579,391;False;0;0;0;True;-1,03049612045288;204,123009200929;763,758536402143
1572851594,352;True;-71,2889099121094;228,637383293082;797,938056270119;True;-1,00651848316193;204,399567821456;764,294862088413
1572851609,367;True;-71,2729187011719;228,730311758486;798,103375892889;True;-0,990756034851074;204,522290601193;764,697391517952
1572851624,324;False;0;0;0;True;-0,974381566047668;204,181431636156;763,869319869978
1572851655,393;False;0;0;0;True;-0,903037786483765;203,698973879987;763,157677768962
1572851669,335;True;-71,1120300292969;228,298114567211;797,395133297611;True;-0,86719822883606;203,759633389596;763,148068777961
1572851684,362;False;0;0;0;True;-0,848404884338379;203,748319189134;763,226103449103
1572851699,351;True;-70,9964599609375;228,317418647029;797,479885007966;True;-0,796757578849792;203,693299026179;763,369735918057
1572851714,359;True;-71,0323333740234;228,348378660223;797,632101912183;False;0;0;0
1572851729,365;True;-70,9600219726563;228,342519416925;797,717828962622;False;0;0;0
1572851744,326;True;-70,8322525024414;228,272207928163;797,683210920546;True;-0,663437724113464;203,711295566115;763,760761515297
1572851759,361;True;-70,8553237915039;228,16239850961;797,595354141927;True;-0,628291547298431;203,799234858471;763,848135105837
1572851774,353;False;0;0;0;True;-0,603637635707855;203,802346929677;764,004123225187
1572851805,434;True;-70,7716445922852;227,828466283528;797,22806974428;True;-0,538361370563507;203,822011894442;764,267818539044
1572851819,377;False;0;0;0;True;-0,556771278381348;203,860197425993;764,399803151455
1572851834,321;True;-70,7793121337891;227,58074507913;796,68391036478;True;-0,597597897052765;203,833900022779;764,476601535253
1572851849,36;True;-70,879264831543;227,501118971819;796,508227720415;True;-0,649364531040192;204,001272158299;764,542661217862
1572851864,342;False;0;0;0;True;-0,744546473026276;204,12788474085;764,781002963876
1572851879,376;True;-71,0246047973633;227,542133382848;796,691144894229;False;0;0;0
1572851894,357;True;-71,1365280151367;227,629370560447;796,929269770745;True;-0,815419673919678;204,46053187697;765,441172792766
1572851909,31;False;0;0;0;True;-0,852438569068909;204,650963389604;765,839451574516
1572851924,309;True;-71,204231262207;227,74230813672;797,158169661309;True;-0,888254940509796;204,646101111571;765,995614321339
1572851969,356;True;-71,340576171875;227,667880499824;797,021839834476;True;-0,985471665859222;204,718866627352;766,074871039712
1572851984,343;True;-71,4381332397461;227,682194713761;796,999936611917;True;-1,05169880390167;204,825522229916;766,033190697659
1572851999,353;False;0;0;0;True;-1,11017072200775;204,866086288883;766,034598720433
1572852014,323;True;-71,5276412963867;227,643965213966;796,793532055454;True;-1,16659414768219;204,827511762554;766,070463920135
1572852029,344;False;0;0;0;True;-1,23663640022278;204,949013883658;766,098010283141
1572852044,298;False;0;0;0;True;-1,29821264743805;204,968666509602;766,147495639937
1572852059,304;False;0;0;0;True;-1,33609235286713;204,885095458503;766,149076270043
1572852074,351;True;-71,793815612793;227,438034713245;796,489360633773;True;-1,37955594062805;204,956216824189;766,129553618757
1572852105,433;True;-71,7998123168945;227,395243648357;796,466354508598;True;-1,41538906097412;204,905032088389;766,26737320746
1572852119,349;True;-71,846061706543;227,362666991602;796,446450407751;True;-1,39766275882721;204,997589003483;766,283631412794
1572852134,319;True;-71,7726898193359;227,347175889019;796,369274272788;True;-1,35787928104401;205,032524677479;766,334373819538
1572852149,351;True;-71,7019653320313;227,234026713043;796,214627541139;True;-1,31556022167206;204,936858475301;766,426029848241
1572852164,346;True;-71,7315139770508;227,165976944329;796,006151886416;True;-1,32743060588837;205,072944390568;766,453269108789
1572852179,349;False;0;0;0;True;-1,3841153383255;205,117761533432;766,507559493234
1572852194,335;True;-71,7865829467773;227,043063808212;795,728076424378;True;-1,42437040805817;205,081594804046;766,620881378336
1572852209,34;True;-71,7916259765625;226,973650533638;795,726127474162;True;-1,37673377990723;205,19570453212;766,717630259604
1572852224,299;False;0;0;0;True;-1,43119263648987;205,14766649638;766,768761572923
1572852255,425;True;-71,8367462158203;226,670254264362;795,501731222529;False;0;0;0
1572852269,358;False;0;0;0;True;-1,48717737197876;205,036549299185;766,898648054599
1572852284,343;True;-71,8655853271484;226,634448085231;795,78886555903;True;-1,49754750728607;204,972087160067;767,137235927111
1572852299,347;True;-71,9134216308594;226,664502047763;796,177840581588;True;-1,46971619129181;205,094042662511;767,445603222543
1572852314,315;False;0;0;0;True;-1,42278730869293;205,220669534475;768,022668799451
1572852329,309;True;-71,7134628295898;226,438502012614;796,076092743671;True;-1,31034469604492;205,431584878573;768,732150115517
1572852344,357;True;-71,6496276855469;226,404513153438;795,98363074269;True;-1,22377479076385;205,794474171965;769,366307757326
1572852359,318;False;0;0;0;True;-1,12142622470856;206,062280475015;769,977267386952
1572852374,341;False;0;0;0;True;-1,07473170757294;206,250921647675;770,49259332825
1572852405,372;False;0;0;0;True;-1,06827354431152;206,50532175936;770,751971627584
1572852419,304;True;-71,4557800292969;226,34768053315;795,54627030889;True;-1,06379806995392;206,421420254668;770,74340999425
1572852434,324;True;-71,4677124023438;226,360404200942;795,593471282273;True;-1,04240584373474;206,513835761496;770,745495001131
1572852449,346;True;-71,3869400024414;226,461760036653;795,736172556591;True;-0,998245656490326;206,501598873854;770,781581233191
1572852479,34;True;-71,2197570800781;226,575257731042;795,933041676394;False;0;0;0
1572852494,309;False;0;0;0;True;-0,735807061195374;206,31269762024;770,349944258892
1572852509,282;True;-71,0073928833008;226,677901948206;795,989146523924;True;-0,652628719806671;206,218172392381;770,32816704319
1572852524,312;True;-70,9883804321289;226,622723857715;795,932132219393;True;-0,603013873100281;206,26275975987;770,297712663464
1572852555,415;True;-70,7438888549805;226,402107897593;795,522171974441;True;-0,471664994955063;205,998916548567;770,182849189391
1572852569,348;True;-70,6634368896484;226,308353658479;795,416324963863;True;-0,345720887184143;206,052283407506;770,146536026835
1572852584,301;False;0;0;0;True;-0,308289408683777;206,015273626223;770,171309303399
1572852599,329;True;-70,4921340942383;226,192998031336;795,165636699523;True;-0,271915972232819;205,920690353888;770,182094585878
1572852614,326;True;-70,5027465820313;226,107274550853;795,011724289502;True;-0,221883535385132;206,003701201599;770,165324046849
1572852629,327;True;-70,4027709960938;226,052101738684;794,797717062551;True;-0,162861898541451;206,010229246115;770,173600117101
1572852644,331;False;0;0;0;True;-0,0533551722764969;205,942614186361;770,232377049089
1572852659,296;True;-70,2169952392578;225,959519598075;794,557510665701;True;0,0188253726810217;206,119468241462;770,408198123338
1572852674,309;False;0;0;0;True;0,111842624843121;206,263648841455;770,712112888259
1572852705,411;False;0;0;0;True;0,22210930287838;206,390046575449;770,95124731988
1572852719,288;False;0;0;0;True;0,239585682749748;206,423572125522;771,015558528543
1572852734,287;True;-69,9281997680664;225,907128768056;794,259805844648;True;0,264080911874771;206,376888693273;771,08542280804
1572852749,328;True;-69,9682922363281;225,908866184122;794,291390034756;True;0,30233907699585;206,509508437886;771,111325634109
1572852764,301;True;-69,8914566040039;225,988678019688;794,395492003576;True;0,345925778150558;206,591239339652;771,303519591665
1572852779,341;False;0;0;0;True;0,415202498435974;206,606092957066;771,535840280319
1572852794,325;True;-69,8313598632813;226,043066370177;794,441102261605;True;0,46222859621048;206,845684967262;771,762611289557
1572852809,327;False;0;0;0;True;0,518869459629059;206,997660807458;772,062714310751
1572852824,314;True;-69,6473846435547;226,003595938392;794,155517226637;True;0,563108742237091;207,060849935356;772,285495125683
1572852855,406;False;0;0;0;True;0,747239470481873;207,371870700957;772,569470797697
1572852869,265;True;-69,4423904418945;225,788012646304;793,40648998398;True;0,739715933799744;207,341614328884;772,653036370353
1572852884,321;False;0;0;0;True;0,720259845256805;207,486541683392;772,733696237153
1572852899,334;False;0;0;0;True;0,661114513874054;207,524155143861;772,848027052744
1572852914,31;True;-69,5891036987305;225,47471311057;792,930628719424;True;0,576922535896301;207,421063275618;772,888345250087
1572852944,278;False;0;0;0;True;0,361323177814484;207,580571011287;772,984547748386
1572852959,28;False;0;0;0;True;0,249308124184608;207,569614502345;773,013088066298
1572852974,317;False;0;0;0;True;0,155410498380661;207,741364143897;773,08892109187
1572853005,371;False;0;0;0;True;0,0250688102096319;207,875902219242;773,478251240067
1572853019,26;True;-70,3367004394531;225,657235830882;793,328213879216;True;0,00360277527943254;207,966856511581;773,456380907353
1572853034,283;False;0;0;0;True;0,0227760653942823;207,98261022982;773,537423573672
1572853049,295;False;0;0;0;True;0,0884828194975853;207,958016387657;773,623474695646
1572853064,252;True;-70,1690444946289;225,700909225964;793,319851383119;True;0,172143042087555;208,1052046031;773,748064116781
1572853079,255;False;0;0;0;True;0,211899772286415;208,124413127401;773,866301318942
1572853094,287;True;-70,0152359008789;225,741769145909;793,30471864597;True;0,257075369358063;208,208324868966;774,202935993418
1572853109,297;True;-70,0734329223633;225,711174221559;793,322155559703;True;0,233896493911743;208,285806581622;774,189087387724
1572853124,277;False;0;0;0;True;0,261536806821823;208,232401614741;774,114215168733
1572853155,312;True;-70,0251007080078;225,70350646901;793,331247030622;True;0,283647298812866;208,645411471744;774,970649376073
1572853169,272;False;0;0;0;True;0,346717774868011;208,761317093114;775,267838531705
1572853184,248;False;0;0;0;True;0,389414131641388;208,719449455138;775,352382939254
1572853199,271;True;-69,8627700805664;225,290725387572;792,448228792953;True;0,407133787870407;208,791531404899;775,319974740294
1572853214,282;False;0;0;0;True;0,476311594247818;208,745986256644;775,304726190526
1572853229,272;True;-69,6585159301758;224,984735371391;791,745684552109;True;0,521860718727112;208,635435184959;775,223374844221
1572853244,24;True;-69,6503448486328;224,946337553699;791,624559381948;True;0,521059036254883;208,683940465092;775,118812130578
1572853259,287;False;0;0;0;True;0,567726254463196;208,631811734835;775,074457866195
1572853274,253;True;-69,5317306518555;224,694263448431;791,164019879349;True;0,592126369476318;208,523991288259;775,079279282008
1572853305,395;False;0;0;0;True;0,657641530036926;208,581585596277;775,125801068875
1572853319,276;True;-69,3775329589844;224,250602901489;790,303478543226;False;0;0;0
1572853334,293;True;-69,4189529418945;224,162284269249;790,154927555794;False;0;0;0
1572853349,314;True;-69,3551559448242;224,171953106626;790,076387595201;True;0,686901569366455;208,599332584188;775,145582147376
1572853364,279;True;-69,3383636474609;224,102992060092;789,984184453391;True;0,684545338153839;208,565463973095;775,221499076348
1572853379,313;True;-69,3847427368164;224,062905827743;789,913492686755;True;0,684339284896851;208,621723948848;775,110671169409
1572853394,259;False;0;0;0;True;0,718033134937286;208,584386766701;775,024624177786
1572853409,258;True;-69,2813568115234;223,974399194755;789,637507716969;True;0,70606541633606;208,439692634679;774,900685783506
1572853424,303;True;-69,3206634521484;223,921634833989;789,519338589374;True;0,732027888298035;208,492609158611;774,735994882368
1572853455,339;True;-69,2271881103516;223,910364075217;789,396588236219;True;0,754278481006622;208,451029619752;774,814393808824
1572853469,319;True;-69,254638671875;223,878550538756;789,298592865375;True;0,77396947145462;208,583877289343;774,839629095164
1572853484,318;True;-69,1860046386719;223,837370527867;789,095145921012;True;0,794903755187988;208,625149828603;774,971529288547
1572853499,262;True;-69,0377655029297;223,694765683635;788,84320442743;False;0;0;0
1572853514,298;True;-69,0526504516602;223,560725070859;788,560410711069;True;0,902016520500183;208,787002483961;775,24835646071
1572853544,259;True;-68,9431381225586;223,372214679474;788,099467641017;True;0,937987744808197;208,848554735444;775,533957910754
1572853559,308;True;-68,9928131103516;223,315625618739;787,986003290812;False;0;0;0
1572853574,264;False;0;0;0;True;0,990397691726685;209,026928439629;775,769761877707
1572853605,382;True;-68,894660949707;222,972670522855;787,264502797595;True;1,012566447258;209,181338728451;776,063392820896
1572853619,303;False;0;0;0;True;1,04384183883667;209,26478160759;776,272825651755
1572853634,265;True;-68,7953643798828;222,864616212124;787,006415312356;True;1,06854093074799;209,258477874663;776,41996501848
1572853649,301;True;-68,8145904541016;222,784463148879;786,85638599;False;0;0;0
1572853664,251;True;-68,7645950317383;222,752338931212;786,693810683251;True;1,11621522903442;209,445135259869;776,611833457012
1572853679,308;True;-68,691047668457;222,689022187752;786,504137312907;False;0;0;0
1572853694,289;True;-68,6725540161133;222,637057364711;786,340275123889;True;1,19668817520142;209,540442156759;776,729975964634
1572853709,296;False;0;0;0;True;1,26238477230072;209,562106673592;776,790810224561
1572853724,263;True;-68,5157089233398;222,509847862891;785,998291072792;True;1,3038022518158;209,531936202144;776,851481131804
1572853755,372;True;-68,3452835083008;222,440594204233;785,777652781598;True;1,47250723838806;209,733888741858;777,135601134774
1572853769,299;True;-68,2576904296875;222,411050925654;785,728519960047;True;1,53455710411072;209,693279625301;777,215595414568
1572853784,285;True;-68,254150390625;222,411085062066;785,753774187106;True;1,54921209812164;209,751878114704;777,151007098582
1572853799,303;False;0;0;0;True;1,61228108406067;209,72034869517;777,091555246329
1572853814,281;False;0;0;0;True;1,61409854888916;209,641782010413;777,049224860711
1572853829,247;True;-68,2240447998047;222,458394361209;785,702648321053;True;1,59884572029114;209,752131237483;777,014903726857
1572853844,227;True;-68,1840133666992;222,533386582328;785,686198432031;True;1,62943601608276;209,744996309696;776,988142144501
1572853859,269;True;-68,1704711914063;222,467713479974;785,610790420554;True;1,64560770988464;209,626407133219;776,895102263834
1572853874,281;True;-68,2017364501953;222,410083468677;785,517775400065;True;1,64388513565063;209,694774008366;776,761615724206
1572853905,325;False;0;0;0;True;1,66593992710114;209,581079306402;776,719406060995
1572853919,239;True;-68,1573257446289;222,250704853616;785,162493997924;True;1,65531253814697;209,687515029376;776,732171277179
1572853934,263;False;0;0;0;True;1,65716922283173;209,68418474138;776,786904630752
1572853949,289;True;-68,0752944946289;222,120205789585;784,841517955163;True;1,68360567092896;209,616447141865;776,800778805445
1572853964,283;True;-68,0574111938477;222,066293089153;784,662646203499;True;1,70229160785675;209,756606360477;776,805750484995
1572853979,29;False;0;0;0;True;1,71310532093048;209,840490437756;776,965918377725
1572853994,239;True;-68,0159149169922;221,934902165811;784,283991914413;True;1,70820498466492;209,889161219688;777,122470769523
1572854009,288;True;-68,0423126220703;221,886465086019;784,104036387917;True;1,70335233211517;210,073227075054;777,190183360168
1572854024,287;False;0;0;0;True;1,7314487695694;210,13342666298;777,275313106815
1572854055,364;True;-67,9967956542969;221,97554666801;783,861618363373;True;1,75831639766693;210,36017853484;777,477983793973
1572854069,252;False;0;0;0;True;1,80541932582855;210,464134465937;777,671635953793
1572854084,272;False;0;0;0;True;1,81873548030853;210,473970141747;777,813485184842
1572854099,267;True;-67,9025573730469;221,822587083934;783,287512649739;True;1,82058942317963;210,619793906945;777,878295032558
1572854114,245;True;-67,8284072875977;221,719601754209;782,998026526242;True;1,87218534946442;210,629391680982;777,956901845665
1572854129,221;True;-67,7996597290039;221,600879278809;782,816179688432;False;0;0;0
1572854144,243;True;-67,8172302246094;221,556704078695;782,677866481584;True;1,88327848911285;210,684715692746;777,944233596512
1572854159,286;False;0;0;0;True;1,90012049674988;210,65247015044;777,918168357082
1572854174,229;True;-67,7575378417969;221,483035967889;782,515473913517;True;1,89952325820923;210,541483892272;777,829375936108
1572854205,31;False;0;0;0;True;1,91059505939484;210,666143065428;777,69241675983
1572854219,282;True;-67,7426681518555;221,458896822383;782,229114832013;True;1,89775550365448;210,678938274083;777,759532212697
1572854234,262;True;-67,7982025146484;221,480939319017;782,154969423541;True;1,86721229553223;210,878246534856;777,848197355999
1572854249,272;False;0;0;0;True;1,85423767566681;210,959364720763;777,981182497234
1572854264,276;False;0;0;0;True;1,81203651428223;210,939279929089;777,997002140924
1572854279,245;True;-67,876091003418;221,412464123172;781,653191716884;True;1,75551211833954;211,044401961957;777,886445434908
1572854294,236;False;0;0;0;True;1,5673588514328;211,015853288747;777,818698832562
1572854309,276;False;0;0;0;True;0,952949583530426;210,92947666507;777,695357139042
1572854324,248;True;-68,6434783935547;218,76276652756;776,231708291349;True;0,300409525632858;210,405479569274;776,316310885672
1572854355,346;True;-69,3579483032227;221,411522761481;781,754860792487;True;0,0987543836236;211,348092764104;778,59846531187
1572854369,264;True;-70,2814865112305;226,715612771953;792,746029881277;True;0,0937107726931572;214,472847673201;785,061387058977
1572854384,229;False;0;0;0;True;-0,0127875283360481;213,019085979871;782,001974132988
1572854399,268;True;-70,4700012207031;227,28027618246;793,942500509079;True;-0,0127464365214109;212,294870677853;780,70574467362
1572854414,217;True;-70,7575454711914;228,563992549945;796,555943366337;True;-0,275056153535843;208,04718632823;771,45913508708
1572854444,261;True;-70,4309234619141;226,086859653068;791,458181068096;True;-0,455942660570145;202,85496156773;760,719080365806
1572854459,236;True;-70,5815277099609;226,344527725499;792,05964556715;True;-0,470764487981796;204,11205885287;763,212306844518
