Timestamp;LeftEye;X;Y;Z;RightEye;X;Y;Z
93546315,181;True;-87,5823516845703;62,2742274541306;822,855761274561;True;-16,9026966094971;50,5765390335212;791,506807231583
93546330,151;True;-87,6152572631836;62,5518940782548;823,674163232252;True;-16,9161014556885;50,6352438423232;791,657563870839
93546345,257;True;-87,7353515625;62,5712865243432;824,906528149488;True;-16,8908195495605;50,5476233449614;791,897758735924
93546360,238;True;-87,7614898681641;62,8314117215538;824,964810530284;True;-16,8801498413086;50,7956515793676;792,303328378795
93546375,23;False;0;0;0;True;-16,8972702026367;50,6726734786592;792,658692924825
93546390,226;True;-87,7932968139648;62,7147698160566;825,764547090217;True;-16,8932781219482;50,7040594258598;792,932540358355
93546405,215;True;-87,883659362793;63,1472206371382;826,380727188248;True;-16,8902397155762;50,9195236162422;793,084826644802
93546420,235;False;0;0;0;True;-16,9292812347412;50,6764336137576;793,194871109654
93546451,325;True;-87,9744110107422;63,0365794348269;826,540900823277;True;-16,9677734375;50,898831679285;793,337878535631
93546465,224;False;0;0;0;True;-17,0179214477539;50,6828410091242;793,410844254542
93546480,189;True;-88,0603637695313;62,7743197505685;826,577511513506;True;-17,093240737915;50,7499793318068;793,419013303957
93546495,174;True;-88,3757705688477;62,8434472373308;826,552934966824;True;-17,4900875091553;50,8274301891405;793,420895635525
93546510,189;False;0;0;0;True;-17,7573070526123;50,623000908583;793,324868757564
93546525,194;True;-88,6347808837891;62,7310769506192;826,534079370131;False;0;0;0
93546540,195;True;-88,6139068603516;62,5762154128851;826,078165803133;True;-17,8183746337891;50,6146205408604;793,004390704732
93546555,18;False;0;0;0;True;-17,8035564422607;50,4766519506635;792,836108529643
93546570,113;True;-88,7781600952148;62,8516543076993;827,053394492901;True;-17,8366298675537;50,7237019418735;793,036784367657
93546615,154;True;-89,1981201171875;63,7273252817523;830,253532627249;True;-17,9531345367432;51,2151826277406;794,479043730114
93546630,111;True;-89,1562728881836;63,645289277286;829,857303874753;True;-18,0092792510986;51,364551317997;794,789709297446
93546660,157;True;-89,2788314819336;63,7068223689048;829,809185788318;True;-18,0904407501221;51,6710319421636;795,520914604962
93546675,19;True;-89,3108139038086;63,7466089532933;829,787624390448;True;-18,1646671295166;51,8794466443798;795,919143752534
93546705,183;True;-89,454216003418;63,7170842049499;829,506019693793;True;-18,3206939697266;52,1573399665082;796,518898068816
93546720,186;True;-89,6312866210938;63,8199718486762;829,259878156534;True;-18,6015129089355;52,4496154546077;796,715453640393
93546751,264;False;0;0;0;True;-19,1421680450439;52,9541266625785;796,978759027984
93546765,141;True;-90,0810470581055;63,9318623685069;828,720316968761;True;-19,224760055542;52,9752357034826;797,19184924202
93546780,194;False;0;0;0;True;-19,3124504089355;52,9732920483983;797,397481801044
93546795,175;False;0;0;0;True;-19,5421962738037;53,3771165551964;798,102868714793
93546810,191;True;-90,5664443969727;64,0802072873647;829,115208833928;True;-19,6382389068604;53,5783775523479;798,918423324104
93546825,207;False;0;0;0;True;-19,7193050384521;53,5234653178453;798,924705380532
93546840,187;True;-90,8947906494141;64,1664941220301;829,431102993414;True;-19,9317817687988;53,5923219439617;798,490377212618
93546855,192;True;-90,9921722412109;64,2592608022696;829,777179806964;True;-19,9839363098145;53,4391498725633;797,950839429578
93546870,19;False;0;0;0;True;-20,0243530273438;53,3022645355481;797,72240668004
93546901,268;True;-91,3751983642578;64,488581932098;830,589925633846;True;-20,3826217651367;53,4128681698699;797,22715682514
93546930,191;False;0;0;0;True;-20,4786911010742;53,387805684741;796,748356001464
93546945,141;True;-91,479850769043;64,469558170575;830,561126059822;True;-20,4557342529297;53,3113897356345;796,724467803514
93546975,187;False;0;0;0;True;-20,5151824951172;53,5453936132341;797,332013047366
93546990,19;True;-91,5065765380859;64,4991986370443;830,550792148905;True;-20,4815483093262;53,7174085444507;798,145222182642
93547020,198;True;-91,6125946044922;64,5637744370444;830,500527333394;True;-20,5721969604492;54,1035018362158;799,127655000514
93547065,186;False;0;0;0;True;-20,6705455780029;54,1278595117251;798,799352915871
93547080,145;True;-91,6416854858398;64,6140562845831;830,507622099805;True;-20,6555995941162;54,0278120169744;798,67592026567
93547110,165;True;-91,7470321655273;64,6759389706616;830,458077717699;True;-20,7560043334961;54,0664034194263;798,409208528557
93547125,208;True;-91,656120300293;64,5360741561377;830,118426587998;True;-20,7353229522705;53,9911177349071;798,434532637391
93547155,196;True;-91,6521453857422;64,3553188789826;829,356398665858;True;-20,808874130249;53,9767518572278;798,268676691949
93547170,201;True;-91,5587997436523;64,1901090872765;829,052668109548;True;-20,7728900909424;53,8409020470637;798,19354462033
93547201,273;True;-91,5558395385742;64,0205983216326;828,568441199345;False;0;0;0
93547215,149;True;-91,4770889282227;63,9255607359316;828,605436354515;True;-20,7553787231445;53,6484689045722;798,078212298686
93547230,165;True;-91,3306655883789;63,7344572765637;828,37874615318;True;-20,6788349151611;53,4667699564601;798,08257751773
93547245,144;True;-91,4803314208984;63,7410103729019;828,240740149716;True;-20,7754402160645;53,5539081897711;797,928230521589
93547260,201;True;-91,4116134643555;63,632245767551;828,216934812673;True;-20,7366886138916;53,3916078545115;797,822520357931
93547275,205;False;0;0;0;True;-20,6677322387695;53,1922288018548;797,803182850916
93547290,193;True;-91,4115524291992;63,4055934857998;827,777343914923;True;-20,7578678131104;53,2798709830604;797,691910785201
93547305,196;True;-91,3185577392578;63,2398935303852;827,527117763057;True;-20,7042198181152;53,1350102557498;797,642077413757
93547320,189;False;0;0;0;True;-20,6246223449707;52,9659478197483;797,559613325639
93547351,192;True;-91,2056350708008;62,9188779308379;826,962869662812;True;-20,6523094177246;52,7536273092054;796,893707655159
93547365,183;False;0;0;0;True;-20,550630569458;52,5672149819751;796,544953005748
93547380,134;False;0;0;0;True;-20,6110019683838;52,6173423555021;796,2076609454
93547395,144;True;-91,0819625854492;62,7747454688315;826,686866457468;True;-20,5395107269287;52,4489526076341;795,996865701797
93547410,173;False;0;0;0;True;-20,4435787200928;52,2724513863782;795,823967323008
93547425,101;True;-91,0773315429688;62,8145164158302;826,705971009816;True;-20,4958610534668;52,3945305915263;795,579738905521
93547440,171;True;-90,9858169555664;62,7447840636014;826,630091357372;True;-20,429370880127;52,2664068980204;795,410666328251
93547455,174;True;-90,8546295166016;62,6496822770768;826,546233297275;True;-20,3429298400879;52,0957065700726;795,225978611269
93547470,174;False;0;0;0;True;-20,4074954986572;52,2149201847753;794,983312835308
93547515,176;False;0;0;0;True;-20,3407039642334;52,0374754627573;794,246775405921
93547530,183;True;-90,7753067016602;62,5975418113479;825,712515173087;True;-20,2799816131592;51,9377730821792;794,028061743298
93547545,128;True;-90,65869140625;62,5679511223514;825,702241026722;False;0;0;0
93547560,164;False;0;0;0;True;-20,2538452148438;51,9456727202726;793,600851807351
93547575,17;True;-90,5809326171875;62,3061137585937;824,298961115353;True;-20,2014198303223;51,8658455233383;793,539753366293
93547605,164;False;0;0;0;True;-20,1813564300537;51,9314686942071;793,20461542276
93547620,177;True;-90,3488922119141;61,9884504956973;822,459774505598;True;-20,1373863220215;51,8336484027095;793,068096091475
93547651,25;False;0;0;0;True;-20,1456928253174;51,8717376189706;792,567283510753
93547665,166;True;-90,2888793945313;61,96494878822;821,868622353269;True;-20,1219940185547;51,7609160322083;792,385742802015
93547680,172;False;0;0;0;True;-20,0623912811279;51,5770425153495;792,173763350844
93547695,11;True;-90,3596496582031;61,9684101995268;821,83728946126;True;-20,1535205841064;51,7114370209487;792,012153681688
93547710,18;True;-90,3102798461914;61,9490332064949;821,870713037005;True;-20,1353378295898;51,6133474085621;791,958676707433
93547725,113;False;0;0;0;True;-20,0826301574707;51,4548337203912;791,808719631538
93547740,147;False;0;0;0;True;-20,1705703735352;51,5518143436198;791,656051340241
93547755,128;True;-90,3416748046875;61,848136706231;821,893797463138;True;-20,1491394042969;51,4156457645463;791,542323610764
93547770,145;False;0;0;0;True;-20,0913314819336;51,2821726725195;791,367208958809
93547801,239;True;-90,3109588623047;61,7999071770836;821,909338587276;True;-20,126033782959;51,1524318212342;790,793876129118
93547815,146;False;0;0;0;True;-20,049430847168;50,9564397057447;790,518042555802
93547830,078;True;-90,2721328735352;61,6874651182764;821,32977427145;True;-20,1039390563965;51,0589378568453;790,202283812766
93547845,098;True;-90,1363525390625;61,6033940139139;821,168504935003;True;-20,0512886047363;50,9174433317345;789,999041523183
93547860,158;False;0;0;0;True;-19,9332847595215;50,7494078968332;789,750964492192
93547875,146;True;-89,6567840576172;61,6807456100082;820,910938199806;True;-19,5473175048828;50,8735435135867;789,405895792643
93547890,101;False;0;0;0;True;-18,8540420532227;50,8315322876718;789,134486808114
93547920,154;False;0;0;0;True;-17,4443988800049;50,6047255468476;788,573036307587
93547965,139;True;-86,1204986572266;61,4122670556457;819,95980659635;True;-16,5088882446289;50,2324143514553;788,826894092067
93547980,087;True;-85,8797607421875;61,2337562063744;819,221968452719;True;-16,3497428894043;49,8848956107129;787,800542710066
93548010,151;True;-85,4090118408203;60,3760965270683;816,015794162093;True;-16,0685539245605;49,8017921955956;787,798834182169
93548025,17;True;-85,2228393554688;60,3535974356036;815,664601287762;False;0;0;0
93548040,158;True;-82,9411544799805;54,1264801973149;791,63280239913;True;-15,5408687591553;28,6511926151364;705,714926443176
93548055,155;True;-82,7685394287109;54,1054478916351;791,660852848838;True;-15,0712728500366;28,6545374295996;705,728777970531
93548070,163;True;-86,0710983276367;63,9855315005383;829,280678230475;True;-15,0886154174805;28,6312738690679;705,765175044288
93548101,169;True;-87,1013565063477;67,505981851464;842,867509244636;True;-14,986927986145;41,7192455626661;757,237067495663
93548115,15;True;-87,1416473388672;68,371586354542;845,741287787406;False;0;0;0
93548130,154;False;0;0;0;True;-14,7718906402588;49,6601068507925;788,789812868964
93548145,124;True;-84,474967956543;62,4999884388036;823,628233334691;True;-14,4698753356934;50,6240871591156;793,026406407739
93548160,16;True;-83,8313827514648;61,553506084335;819,882871889192;False;0;0;0
93548175,148;False;0;0;0;True;-14,0882844924927;50,5121445140295;792,964916229243
93548190,163;False;0;0;0;True;-14,0387239456177;49,9122532113942;791,118231000323
93548205,167;True;-83,19580078125;60,4434285662245;815,774085427259;False;0;0;0
93548220,164;False;0;0;0;True;-13,7888355255127;49,9838425300157;791,604584010807
93548251,226;True;-83,9190216064453;63,2436749086346;826,864460114961;False;0;0;0
93548265,116;True;-83,7947387695313;63,2612788685685;826,841489716209;True;-13,5338621139526;51,0027803865664;796,340858893898
93548280,143;False;0;0;0;True;-13,5252075195313;50,4430493482922;794,652914270699
93548295,177;True;-83,6955032348633;63,1660882357719;826,90458652601;False;0;0;0
93548310,143;True;-83,5875778198242;63,1677500505052;826,884236099522;True;-13,3323268890381;49,8838726588108;792,610841758944
93548325,086;False;0;0;0;True;-13,3209648132324;49,4961340041302;791,582956507425
93548340,149;True;-83,515022277832;63,0814351582239;826,942608397643;True;-13,209831237793;49,2726061979383;790,716464789278
93548355,15;True;-83,4323196411133;63,0775608015411;826,921480077499;True;-13,1621246337891;49,0305402445528;789,953824583789
93548370,141;True;-83,3189315795898;62,4655628021803;824,998660373824;True;-13,1649217605591;48,7898427643226;789,476672091302
93548401,22;True;-82,9111251831055;61,8595523407097;822,581321446475;True;-13,035195350647;48,6068658672675;788,981368289955
93548415,14;True;-82,8883361816406;61,4874164676707;821,585819231637;True;-13,0369138717651;48,4672254491151;788,800574226236
93548430,105;True;-82,7350540161133;61,3860398846782;821,08367771046;False;0;0;0
93548445,125;True;-82,6363983154297;61,3150958701512;820,714978589941;True;-12,9302949905396;48,3591411495867;788,408175701926
93548460,157;True;-82,6691513061523;61,0695686817893;820,17891839606;True;-12,9361515045166;48,2244268274993;788,200452017407
93548475,165;True;-82,4785690307617;60,832328734663;819,131458664338;True;-12,8643531799316;48,204816948625;788,047156999135
93548490,138;True;-82,334831237793;60,5709274822612;818,042779781221;True;-12,8440370559692;48,1307227156265;787,860432230618
93548505,139;True;-82,3175048828125;60,2024410434764;817,053288871537;True;-12,8725299835205;48,0193285222668;787,754899495408
93548520,15;True;-82,1453323364258;59,9979681191314;816,140175559754;False;0;0;0
93548551,224;True;-82,0232315063477;59,425619449443;814,307952413446;True;-12,8223972320557;47,878769525701;787,500848606408
93548565,134;True;-81,8809967041016;59,2701773830458;813,561912519504;False;0;0;0
93548580,135;True;-81,7802658081055;59,1148366623753;812,82973557038;True;-12,7437372207642;47,8490314692635;787,272192876477
93548595,094;True;-81,7995529174805;58,8726966085852;812,234634806774;True;-12,7728977203369;47,7552342911922;787,123037378539
93548610,129;True;-81,6760025024414;58,802884816954;811,722628101035;True;-12,7006168365479;47,7673887142485;786,985720600925
93548625,088;True;-81,5984191894531;58,6989865852645;811,180679202081;True;-12,6865520477295;47,7203465570129;786,803633785308
93548640,134;True;-81,6052322387695;58,4800749344886;810,709756715727;True;-12,7102546691895;47,6084925338508;786,682160202167
93548655,127;True;-81,4914169311523;58,4011283822459;810,238032859491;True;-12,6436462402344;47,6199618888288;786,546976398786
93548670,137;True;-81,4286117553711;58,2756301251137;809,715637416068;True;-12,6278123855591;47,5252636520148;786,392757812829
93548701,21;True;-81,3401641845703;57,896466720651;808,858443795217;True;-12,6135950088501;47,3939572984356;786,187950650512
93548715,127;True;-81,3011474609375;57,784903455199;808,469714791895;True;-12,6170349121094;47,300791598124;786,055452953718
93548730,123;True;-81,3343734741211;57,593567145735;808,214725105702;True;-12,6486101150513;47,2005493398542;785,983793375548
93548745,082;True;-81,2532653808594;57,5378907977606;807,982974600821;True;-12,6086349487305;47,1860770119351;785,887865054839
93548760,125;True;-81,2234878540039;57,4381538974956;807,63813576789;True;-12,5953254699707;47,0693342342157;785,684836843227
93548775,131;True;-81,2499542236328;57,2225937465345;807,329219004358;True;-12,636004447937;46,9385392856287;785,509072159335
93548790,123;True;-81,1601181030273;57,1789839090156;807,05027282351;True;-12,5890226364136;46,9201880297732;785,377013157231
93548805,135;True;-81,1188049316406;57,1078059423936;806,758757462373;True;-12,5706176757813;46,8284348001322;785,257251655273
93548820,131;True;-81,1350021362305;56,9322667360636;806,570634807927;True;-12,592134475708;46,7526483344639;785,217805549513
93548851,202;True;-80,9999008178711;56,8851186682499;806,205680331037;True;-12,4997882843018;46,6973998463272;785,076767844582
93548865,13;True;-81,0135955810547;56,7520056051242;806,039852746254;True;-12,5246715545654;46,6277243917469;784,997230143035
93548880,114;True;-80,9161605834961;56,765940792075;805,840442748537;False;0;0;0
93548895,107;True;-80,8758773803711;56,7713044440185;805,638696620965;True;-12,4254388809204;46,6186588020236;784,817428780809
93548910,12;True;-80,8909759521484;56,662950325821;805,520236001845;True;-12,4356288909912;46,5838984093745;784,783315124506
93548925,117;True;-80,799186706543;56,6883808491481;805,367174952474;False;0;0;0
93548940,069;True;-80,7590408325195;56,7018971645792;805,179284101879;True;-12,3562202453613;46,6116412611472;784,588492362143
93548955,13;True;-80,7836608886719;56,5890511433788;805,068758843376;True;-12,3611431121826;46,5506708962854;784,519621050181
93548970,113;True;-80,6901321411133;56,6387187231165;804,940261536055;True;-12,3087205886841;46,5899031793649;784,437335972417
93549001,15;True;-80,6701507568359;56,5442852007251;804,662212106257;True;-12,2855253219604;46,5328545259156;784,313971046448
93549015,112;True;-80,58740234375;56,6042862752292;804,536318943074;False;0;0;0
93549030,053;True;-80,5440673828125;56,6292691795711;804,343215227614;True;-12,1919412612915;46,6030967868619;784,262098412002
93549045,081;True;-80,5478210449219;56,5240777792998;804,20359807121;True;-12,1929054260254;46,5813593727878;784,269295948922
93549060,112;True;-80,4532775878906;56,5819073192215;804,046733538793;True;-12,1209182739258;46,6648349644003;784,249564594906
93549075,048;True;-80,4042434692383;56,6032703370642;803,850465672889;True;-12,0892686843872;46,6501163890053;784,179771852032
93549090,113;True;-80,4062728881836;56,523721062797;803,723858916109;True;-12,0953550338745;46,6245661853193;784,143280145643
93549105,03;True;-80,2914123535156;56,5762581511975;803,606658134048;True;-12,0406475067139;46,7157210022279;784,087498021806
